activity_year,derived_msa-md,state_code,county_code,census_tract,derived_loan_product_type,derived_dwelling_category,derived_ethnicity,derived_race,derived_sex,action_taken,loan_purpose,loan_amount,loan_to_value_ratio,interest_rate,rate_spread,hoepa_status,total_loan_costs,total_points_and_fees,origination_charges,discount_points,lender_credits,loan_term,prepayment_penalty_term,intro_rate_period,negative_amortization,interest_only_payment,balloon_payment,other_nonamortizing_features,property_value,construction_method,occupancy_type,manufactured_home_secured_property_type,manufactured_home_land_property_interest,total_units,multifamily_affordable_units,income,debt_to_income_ratio,applicant_credit_score_type,co-applicant_credit_score_type,applicant_ethnicity-1,co-applicant_ethnicity-1,applicant_ethnicity_observed,co-applicant_ethnicity_observed,applicant_race-1,co-applicant_race-1,applicant_race_observed,co-applicant_race_observed,applicant_sex,co-applicant_sex,applicant_sex_observed,co-applicant_sex_observed,applicant_age,co-applicant_age,applicant_age_above_62,co-applicant_age_above_62,submission_of_application,initially_payable_to_institution
2024,12060,13,121,13121004500,FHA: First lien site-built,Site-built,Hispanic or Latino,White,Female,1,1,305000,89,6.9,1.7,0,7500,1800,1500,0,0,360,0,0,0,0,0,0,345000,Site-built,Owner-occupied,NA,NA,1,NA,78000,43,1,1,1,1,1,1,5,5,1,1,2,2,1,1,33,31,0,0,1111,1
2024,35620,36,005,36005004502,Conventional: First lien site-built,Site-built,Not Hispanic or Latino,Asian,Female,1,1,395000,84,7.3,2.1,0,8700,2200,1700,0,600,360,0,0,0,0,0,0,470000,Site-built,Owner-occupied,NA,NA,1,NA,120000,34,1,1,2,2,1,1,2,2,1,1,2,2,1,1,47,45,0,0,1111,1
2024,16980,17,043,17043003500,Conventional: First lien site-built,Site-built,Not Hispanic or Latino,White,Male,1,1,650000,71,6.85,1.5,0,13000,3200,2500,1200,0,360,0,0,0,0,0,0,915000,Site-built,Owner-occupied,NA,NA,1,NA,230000,25,1,1,2,2,1,1,5,5,1,1,1,1,1,1,55,53,0,0,1111,1
2024,19100,26,163,26163001500,Conventional: First lien site-built,Site-built,Hispanic or Latino,Black or African American,Male,1,1,360000,86,7.1,1.9,0,8100,2000,1550,0,500,360,0,0,0,0,0,0,420000,Site-built,Owner-occupied,NA,NA,1,NA,102000,37,1,1,1,1,1,1,3,3,1,1,1,1,1,1,44,42,0,0,1111,1
2024,35620,36,005,000200,Conventional: First lien,Single family (1-4 units): Site-built,Not Hispanic or Latino,White,Male,1,Home purchase,385000,85,6.75,NA,0,8500,2800,3500,0,1200,360,NA,NA,0,0,0,0,453000,Site-built,Owner-occupied as principal dwelling,NA,NA,1,NA,105000,36,1,1,2,2,1,1,5,5,1,1,1,1,1,1,45,42,0,0,1111,1
2024,16980,06,037,130301,FHA-insured: First lien,Single family (1-4 units): Site-built,Hispanic or Latino,Latino,Male,1,Home purchase,425000,92,6.25,NA,0,12000,3200,4200,0,1600,360,NA,NA,0,0,0,0,462000,Site-built,Owner-occupied as principal dwelling,NA,NA,1,NA,98000,40,1,1,1,1,1,1,1,1,1,1,1,1,1,1,38,36,0,0,1111,1
2024,31080,12,057,001500,VA-guaranteed: First lien,Single family (1-4 units): Site-built,Not Hispanic or Latino,Black or African American,Male,1,Refinancing,290000,75,5.50,NA,0,6500,2100,2800,0,900,360,NA,NA,0,0,0,0,387000,Site-built,Owner-occupied as principal dwelling,NA,NA,1,NA,76000,28,1,2,2,2,1,1,3,3,1,1,1,1,1,1,52,NA,1,NA,1111,1
2024,19100,09,003,078201,Conventional: First lien,Single family (1-4 units): Site-built,Not Hispanic or Latino,Asian,Male,1,Home purchase,520000,80,6.88,NA,0,9800,3100,3800,0,1400,360,NA,NA,0,0,0,0,650000,Site-built,Owner-occupied as principal dwelling,NA,NA,1,NA,135000,33,1,2,2,2,1,1,2,2,1,1,1,1,1,1,41,39,0,0,1111,1
2024,26420,13,135,040302,USDA-guaranteed: First lien,Single family (1-4 units): Site-built,Hispanic or Latino,Latino,Female,1,Home purchase,235000,90,5.75,NA,0,7200,2400,3000,0,1100,360,NA,NA,0,0,0,0,261000,Site-built,Owner-occupied as principal dwelling,NA,NA,1,NA,64000,31,1,NA,1,NA,1,3,1,NA,1,3,1,3,1,3,29,NA,0,NA,1111,1
2024,41860,48,113,020500,Conventional: First lien,Single family (1-4 units): Site-built,Not Hispanic or Latino,White,Female,1,Refinancing,415000,70,6.50,NA,0,8800,2900,3400,0,1300,360,NA,NA,0,0,0,0,593000,Site-built,Owner-occupied as principal dwelling,NA,NA,1,NA,118000,25,1,1,2,2,1,1,5,5,1,1,2,2,1,1,55,53,0,0,1111,1
2024,38060,45,019,001002,FHA-insured: First lien,Single family (1-4 units): Site-built,Not Hispanic or Latino,Black or African American,Female,1,Home purchase,310000,88,6.38,NA,0,9500,3000,3600,0,1250,360,NA,NA,0,0,0,0,352000,Site-built,Owner-occupied as principal dwelling,NA,NA,1,NA,85000,38,1,2,2,2,1,1,3,3,1,1,2,2,1,1,33,31,0,0,1111,1
2024,12060,01,073,010802,Conventional: First lien,Single family (1-4 units): Site-built,Not Hispanic or Latino,White,Male,1,Home purchase,365000,82,7.00,NA,0,9100,2900,3500,0,1200,360,NA,NA,0,0,0,0,445000,Site-built,Owner-occupied as principal dwelling,NA,NA,1,NA,92000,29,1,1,2,2,1,1,5,5,1,1,1,1,1,1,48,46,0,0,1111,1
2024,14460,04,013,001901,VA-guaranteed: First lien,Single family (1-4 units): Site-built,Not Hispanic or Latino,American Indian or Alaska Native,Male,1,Refinancing,275000,78,5.38,NA,0,6800,2200,2700,0,950,360,NA,NA,0,0,0,0,353000,Site-built,Owner-occupied as principal dwelling,NA,NA,1,NA,78000,26,1,2,2,2,1,1,1,1,1,1,1,1,1,1,42,NA,0,NA,1111,1
2024,33100,17,031,037504,Conventional: First lien,Single family (1-4 units): Site-built,Not Hispanic or Latino,Native Hawaiian or Other Pacific Islander,Male,1,Home purchase,475000,83,6.63,NA,0,10200,3200,3900,0,1400,360,NA,NA,0,0,0,0,572000,Site-built,Owner-occupied as principal dwelling,NA,NA,1,NA,112000,32,1,1,2,2,1,1,7,7,1,1,1,1,1,1,39,37,0,0,1111,1
2024,38900,26,021,003200,Conventional: First lien,Single family (1-4 units): Site-built,Not Hispanic or Latino,Asian,Female,1,Home purchase,550000,77,6.90,NA,0,11000,3500,4200,0,1500,360,NA,NA,0,0,0,0,715000,Site-built,Owner-occupied as principal dwelling,NA,NA,1,NA,148000,28,1,2,2,2,1,1,2,2,1,1,2,2,1,1,44,42,0,0,1111,1
2024,19740,10,001,010100,FHA-insured: First lien,Single family (1-4 units): Site-built,Hispanic or Latino,Latino,Female,1,Home purchase,295000,91,6.13,NA,0,8700,2800,3400,0,1200,360,NA,NA,0,0,0,0,324000,Site-built,Owner-occupied as principal dwelling,NA,NA,1,NA,71000,42,1,NA,1,NA,1,3,1,NA,1,3,1,3,1,3,30,28,0,0,1111,1
2024,42660,51,059,009801,Conventional: First lien,Single family (1-4 units): Site-built,Not Hispanic or Latino,White,Male,1,Refinancing,395000,73,6.25,NA,0,8200,2700,3200,0,1100,360,NA,NA,0,0,0,0,541000,Site-built,Owner-occupied as principal dwelling,NA,NA,1,NA,105000,24,1,1,2,2,1,1,5,5,1,1,1,1,1,1,61,59,1,0,1111,1
2024,45300,53,033,050600,VA-guaranteed: First lien,Single family (1-4 units): Site-built,Not Hispanic or Latino,Black or African American,Male,1,Home purchase,340000,76,5.63,NA,0,7500,2400,2900,0,1000,360,NA,NA,0,0,0,0,447000,Site-built,Owner-occupied as principal dwelling,NA,NA,1,NA,88000,30,1,2,2,2,1,1,3,3,1,1,1,1,1,1,35,33,0,0,1111,1
2024,37980,45,015,004500,Conventional: First lien,Single family (1-4 units): Site-built,Not Hispanic or Latino,White,Female,1,Home purchase,410000,79,6.75,NA,0,9300,3000,3600,0,1300,360,NA,NA,0,0,0,0,519000,Site-built,Owner-occupied as principal dwelling,NA,NA,1,NA,96000,27,1,1,2,2,1,1,5,5,1,1,2,2,1,1,50,48,0,0,1111,1
2024,18880,08,005,004700,USDA-guaranteed: First lien,Single family (1-4 units): Site-built,Hispanic or Latino,Latino,Male,1,Home purchase,220000,89,5.88,NA,0,6800,2200,2700,0,950,360,NA,NA,0,0,0,0,247000,Site-built,Owner-occupied as principal dwelling,NA,NA,1,NA,58000,34,1,NA,1,NA,1,3,1,NA,1,3,1,3,1,3,27,25,0,0,1111,1
2024,34940,21,067,019802,FHA-insured: First lien,Single family (1-4 units): Site-built,Not Hispanic or Latino,Black or African American,Female,1,Refinancing,285000,87,6.50,NA,0,8600,2700,3300,0,1150,360,NA,NA,0,0,0,0,328000,Site-built,Owner-occupied as principal dwelling,NA,NA,1,NA,75000,39,1,2,2,2,1,1,3,3,1,1,2,2,1,1,37,35,0,0,1111,1
2024,26140,13,089,030401,Conventional: First lien,Single family (1-4 units): Site-built,Not Hispanic or Latino,Asian,Male,1,Home purchase,490000,81,6.40,NA,0,10400,3300,4000,0,1400,360,NA,NA,0,0,0,0,605000,Site-built,Owner-occupied as principal dwelling,NA,NA,1,NA,125000,30,1,1,2,2,1,1,2,2,1,1,1,1,1,1,43,41,0,0,1111,1
2024,29820,18,057,000800,Conventional: First lien,Single family (1-4 units): Site-built,Not Hispanic or Latino,White,Male,1,Home purchase,375000,84,7.13,NA,0,9200,2900,3500,0,1250,360,NA,NA,0,0,0,0,446000,Site-built,Owner-occupied as principal dwelling,NA,NA,1,NA,98000,31,1,1,2,2,1,1,5,5,1,1,1,1,1,1,46,44,0,0,1111,1
2024,38300,27,003,010500,VA-guaranteed: First lien,Single family (1-4 units): Site-built,Not Hispanic or Latino,American Indian or Alaska Native,Female,1,Home purchase,315000,74,5.25,NA,0,7100,2300,2800,0,1000,360,NA,NA,0,0,0,0,426000,Site-built,Owner-occupied as principal dwelling,NA,NA,1,NA,82000,26,1,2,2,2,1,1,1,1,1,1,2,2,1,1,40,38,0,0,1111,1
2024,41180,47,037,012700,Conventional: First lien,Single family (1-4 units): Site-built,Hispanic or Latino,Latino,Male,1,Refinancing,405000,78,6.38,NA,0,8900,2900,3500,0,1200,360,NA,NA,0,0,0,0,519000,Site-built,Owner-occupied as principal dwelling,NA,NA,1,NA,108000,29,1,NA,1,NA,1,3,1,NA,1,3,1,3,1,3,49,47,0,0,1111,1
2024,22020,12,011,002100,FHA-insured: First lien,Single family (1-4 units): Site-built,Not Hispanic or Latino,Native Hawaiian or Other Pacific Islander,Female,1,Home purchase,305000,90,6.25,NA,0,8800,2800,3400,0,1250,360,NA,NA,0,0,0,0,339000,Site-built,Owner-occupied as principal dwelling,NA,NA,1,NA,78000,37,1,2,2,2,1,1,7,7,1,1,2,2,1,1,32,30,0,0,1111,1
2024,36740,20,045,025600,Conventional: First lien,Single family (1-4 units): Site-built,Not Hispanic or Latino,White,Female,1,Home purchase,455000,76,6.88,NA,0,9700,3100,3700,0,1350,360,NA,NA,0,0,0,0,599000,Site-built,Owner-occupied as principal dwelling,NA,NA,1,NA,122000,26,1,1,2,2,1,1,5,5,1,1,2,2,1,1,53,51,0,0,1111,1
2024,39580,25,009,010200,USDA-guaranteed: First lien,Single family (1-4 units): Site-built,Hispanic or Latino,Latino,Male,1,Home purchase,210000,88,5.63,NA,0,6400,2100,2600,0,900,360,NA,NA,0,0,0,0,239000,Site-built,Owner-occupied as principal dwelling,NA,NA,1,NA,55000,33,1,NA,1,NA,1,3,1,NA,1,3,1,3,1,3,26,24,0,0,1111,1
2024,33700,19,043,015003,Conventional: First lien,Single family (1-4 units): Site-built,Not Hispanic or Latino,Black or African American,Male,1,Refinancing,350000,83,6.75,NA,0,8700,2800,3400,0,1200,360,NA,NA,0,0,0,0,422000,Site-built,Owner-occupied as principal dwelling,NA,NA,1,NA,91000,35,1,2,2,2,1,1,3,3,1,1,1,1,1,1,45,43,0,0,1111,1
2024,18140,06,013,110401,VA-guaranteed: First lien,Single family (1-4 units): Site-built,Not Hispanic or Latino,Asian,Female,1,Home purchase,395000,77,5.50,NA,0,8400,2700,3300,0,1150,360,NA,NA,0,0,0,0,513000,Site-built,Owner-occupied as principal dwelling,NA,NA,1,NA,108000,28,1,2,2,2,1,1,2,2,1,1,2,2,1,1,38,36,0,0,1111,1
2024,27860,15,003,002100,Conventional: First lien,Single family (1-4 units): Site-built,Not Hispanic or Latino,White,Male,1,Home purchase,420000,80,6.50,NA,0,9400,3000,3600,0,1300,360,NA,NA,0,0,0,0,525000,Site-built,Owner-occupied as principal dwelling,NA,NA,1,NA,115000,27,1,1,2,2,1,1,5,5,1,1,1,1,1,1,49,47,0,0,1111,1
2024,45340,53,063,040302,FHA-insured: First lien,Single family (1-4 units): Site-built,Hispanic or Latino,Latino,Female,1,Home purchase,280000,89,6.13,NA,0,8100,2600,3200,0,1100,360,NA,NA,0,0,0,0,315000,Site-built,Owner-occupied as principal dwelling,NA,NA,1,NA,68000,41,1,NA,1,NA,1,3,1,NA,1,3,1,3,1,3,29,27,0,0,1111,1
2024,36500,21,049,022100,Conventional: First lien,Single family (1-4 units): Site-built,Not Hispanic or Latino,Black or African American,Female,1,Refinancing,325000,75,6.38,NA,0,7800,2500,3000,0,1050,360,NA,NA,0,0,0,0,433000,Site-built,Owner-occupied as principal dwelling,NA,NA,1,NA,84000,30,1,2,2,2,1,1,3,3,1,1,2,2,1,1,41,39,0,0,1111,1
2024,29540,17,019,008700,Conventional: First lien,Single family (1-4 units): Site-built,Not Hispanic or Latino,Asian,Male,1,Home purchase,465000,82,6.55,NA,0,10600,3400,4100,0,1450,360,NA,NA,0,0,0,0,567000,Site-built,Owner-occupied as principal dwelling,NA,NA,1,NA,130000,29,1,1,2,2,1,1,2,2,1,1,1,1,1,1,44,42,0,0,1111,1
2024,38860,27,037,014500,VA-guaranteed: First lien,Single family (1-4 units): Site-built,Not Hispanic or Latino,White,Male,1,Home purchase,360000,73,5.38,NA,0,7900,2500,3100,0,1050,360,NA,NA,0,0,0,0,493000,Site-built,Owner-occupied as principal dwelling,NA,NA,1,NA,95000,25,1,1,2,2,1,1,5,5,1,1,1,1,1,1,37,35,0,0,1111,1
2024,32900,16,001,000300,Conventional: First lien,Single family (1-4 units): Site-built,Hispanic or Latino,Latino,Male,1,Home purchase,390000,85,6.75,NA,0,9200,2900,3500,0,1250,360,NA,NA,0,0,0,0,459000,Site-built,Owner-occupied as principal dwelling,NA,NA,1,NA,98000,32,1,NA,1,NA,1,3,1,NA,1,3,1,3,1,3,46,44,0,0,1111,1
2024,21780,11,001,000102,USDA-guaranteed: First lien,Single family (1-4 units): Site-built,Not Hispanic or Latino,American Indian or Alaska Native,Female,1,Home purchase,225000,91,5.75,NA,0,6900,2200,2700,0,950,360,NA,NA,0,0,0,0,247000,Site-built,Owner-occupied as principal dwelling,NA,NA,1,NA,59000,35,1,2,2,2,1,1,1,1,1,1,2,2,1,1,31,29,0,0,1111,1
2024,35620,36,081,040102,FHA-insured: First lien,Single family (1-4 units): Site-built,Not Hispanic or Latino,Native Hawaiian or Other Pacific Islander,Male,1,Refinancing,300000,86,6.38,NA,0,8500,2700,3300,0,1150,360,NA,NA,0,0,0,0,349000,Site-built,Owner-occupied as principal dwelling,NA,NA,1,NA,77000,38,1,2,2,2,1,1,7,7,1,1,1,1,1,1,36,34,0,0,1111,1
2024,16980,06,037,130401,Conventional: First lien,Single family (1-4 units): Site-built,Not Hispanic or Latino,White,Female,1,Home purchase,440000,78,6.90,NA,0,9800,3100,3700,0,1350,360,NA,NA,0,0,0,0,564000,Site-built,Owner-occupied as principal dwelling,NA,NA,1,NA,118000,26,1,1,2,2,1,1,5,5,1,1,2,2,1,1,52,50,0,0,1111,1
2024,31080,12,057,001700,VA-guaranteed: First lien,Single family (1-4 units): Site-built,Not Hispanic or Latino,Black or African American,Male,1,Home purchase,330000,76,5.50,NA,0,7600,2400,3000,0,1050,360,NA,NA,0,0,0,0,434000,Site-built,Owner-occupied as principal dwelling,NA,NA,1,NA,86000,28,1,2,2,2,1,1,3,3,1,1,1,1,1,1,34,32,0,0,1111,1
2024,19100,09,003,078101,Conventional: First lien,Single family (1-4 units): Site-built,Hispanic or Latino,Latino,Female,1,Refinancing,380000,81,6.63,NA,0,9000,2900,3500,0,1250,360,NA,NA,0,0,0,0,469000,Site-built,Owner-occupied as principal dwelling,NA,NA,1,NA,102000,30,1,NA,1,NA,1,3,1,NA,1,3,1,3,1,3,47,45,0,0,1111,1
2024,26420,13,135,040502,USDA-guaranteed: First lien,Single family (1-4 units): Site-built,Not Hispanic or Latino,Asian,Male,1,Home purchase,240000,87,5.88,NA,0,7100,2300,2800,0,1000,360,NA,NA,0,0,0,0,276000,Site-built,Owner-occupied as principal dwelling,NA,NA,1,NA,62000,32,1,1,2,2,1,1,2,2,1,1,1,1,1,1,28,26,0,0,1111,1
2024,41860,48,113,020700,Conventional: First lien,Single family (1-4 units): Site-built,Not Hispanic or Latino,White,Male,1,Home purchase,470000,79,6.50,NA,0,10100,3200,3800,0,1400,360,NA,NA,0,0,0,0,595000,Site-built,Owner-occupied as principal dwelling,NA,NA,1,NA,128000,27,1,1,2,2,1,1,5,5,1,1,1,1,1,1,48,46,0,0,1111,1
2024,38060,45,019,001102,FHA-insured: First lien,Single family (1-4 units): Site-built,Hispanic or Latino,Latino,Female,1,Home purchase,315000,90,6.25,NA,0,9100,2900,3500,0,1250,360,NA,NA,0,0,0,0,350000,Site-built,Owner-occupied as principal dwelling,NA,NA,1,NA,79000,40,1,NA,1,NA,1,3,1,NA,1,3,1,3,1,3,31,29,0,0,1111,1
2024,12060,01,073,010902,Conventional: First lien,Single family (1-4 units): Site-built,Not Hispanic or Latino,Black or African American,Male,1,Refinancing,340000,74,6.75,NA,0,8100,2600,3200,0,1100,360,NA,NA,0,0,0,0,459000,Site-built,Owner-occupied as principal dwelling,NA,NA,1,NA,88000,31,1,2,2,2,1,1,3,3,1,1,1,1,1,1,42,40,0,0,1111,1
2024,14460,04,013,001601,VA-guaranteed: First lien,Single family (1-4 units): Site-built,Not Hispanic or Latino,White,Female,1,Home purchase,370000,75,5.38,NA,0,8200,2600,3200,0,1100,360,NA,NA,0,0,0,0,493000,Site-built,Owner-occupied as principal dwelling,NA,NA,1,NA,94000,26,1,1,2,2,1,1,5,5,1,1,2,2,1,1,39,37,0,0,1111,1
2024,33100,17,031,037704,Conventional: First lien,Single family (1-4 units): Site-built,Not Hispanic or Latino,Asian,Male,1,Home purchase,500000,83,6.55,NA,0,10800,3400,4100,0,1450,360,NA,NA,0,0,0,0,602000,Site-built,Owner-occupied as principal dwelling,NA,NA,1,NA,132000,28,1,1,2,2,1,1,2,2,1,1,1,1,1,1,45,43,0,0,1111,1
2024,38300,27,021,003400,Conventional: First lien,Single family (1-4 units): Site-built,Hispanic or Latino,Latino,Male,1,Home purchase,405000,84,6.88,NA,0,9400,3000,3600,0,1300,360,NA,NA,0,0,0,0,482000,Site-built,Owner-occupied as principal dwelling,NA,NA,1,NA,105000,31,1,NA,1,NA,1,3,1,NA,1,3,1,3,1,3,48,46,0,0,1111,1
2024,19740,10,001,010300,FHA-insured: First lien,Single family (1-4 units): Site-built,Not Hispanic or Latino,Native Hawaiian or Other Pacific Islander,Female,1,Home purchase,290000,88,6.13,NA,0,8200,2600,3200,0,1100,360,NA,NA,0,0,0,0,330000,Site-built,Owner-occupied as principal dwelling,NA,NA,1,NA,73000,37,1,2,2,2,1,1,7,7,1,1,2,2,1,1,33,31,0,0,1111,1
2024,42660,51,059,010001,Conventional: First lien,Single family (1-4 units): Site-built,Not Hispanic or Latino,White,Male,1,Refinancing,430000,77,6.25,NA,0,9600,3000,3600,0,1300,360,NA,NA,0,0,0,0,558000,Site-built,Owner-occupied as principal dwelling,NA,NA,1,NA,120000,25,1,1,2,2,1,1,5,5,1,1,1,1,1,1,54,52,0,0,1111,1
2024,45300,53,033,050800,VA-guaranteed: First lien,Single family (1-4 units): Site-built,Not Hispanic or Latino,Black or African American,Female,1,Home purchase,350000,74,5.63,NA,0,7800,2500,3100,0,1050,360,NA,NA,0,0,0,0,473000,Site-built,Owner-occupied as principal dwelling,NA,NA,1,NA,92000,27,1,2,2,2,1,1,3,3,1,1,2,2,1,1,36,34,0,0,1111,1
2024,37980,45,015,004700,Conventional: First lien,Single family (1-4 units): Site-built,Not Hispanic or Latino,Asian,Male,1,Home purchase,480000,81,6.90,NA,0,10400,3300,4000,0,1400,360,NA,NA,0,0,0,0,593000,Site-built,Owner-occupied as principal dwelling,NA,NA,1,NA,128000,29,1,1,2,2,1,1,2,2,1,1,1,1,1,1,47,45,0,0,1111,1
2024,32900,16,001,000500,USDA-guaranteed: First lien,Single family (1-4 units): Site-built,Hispanic or Latino,Latino,Female,1,Home purchase,230000,90,5.75,NA,0,6800,2200,2700,0,950,360,NA,NA,0,0,0,0,256000,Site-built,Owner-occupied as principal dwelling,NA,NA,1,NA,60000,33,1,NA,1,NA,1,3,1,NA,1,3,1,3,1,3,28,26,0,0,1111,1
2024,16980,06,037,06037264001,Conventional: First lien,Single Family (1-4 units):Site-built,Not Hispanic or Latino,White,Male,1,Home purchase,425000,85,7.12,2.3,0,8500,2500,3200,1200,500,360,0,0,0,0,0,0,500000,Site-built,Owner-occupied as a principal dwelling,,,1,0,112000,38,1,1,Not Hispanic or Latino,Not Hispanic or Latino,1,1,White,White,1,1,Male,Male,1,1,45,43,0,0,1,1
2024,31080,12,086,12086000102,FHA: First lien,Single Family (1-4 units):Site-built,Not Hispanic or Latino,Black or African American,Female,1,Home purchase,310000,96,6.85,1.8,0,7200,1800,2800,800,600,360,0,0,0,0,0,0,323000,Site-built,Owner-occupied as a principal dwelling,,,1,0,78000,42,1,1,Not Hispanic or Latino,Not Hispanic or Latino,1,1,Black or African American,Black or African American,1,1,Female,Female,1,1,38,36,0,0,1,1
2024,26420,09,003,09003013205,Conventional: First lien,Single Family (1-4 units):Site-built,Hispanic or Latino,White,Male,1,Refinancing,275000,75,7.25,2.5,0,6800,2200,2600,1000,400,240,0,0,0,0,0,0,366000,Site-built,Owner-occupied as a principal dwelling,,,1,0,95000,32,1,1,Hispanic or Latino,Hispanic or Latino,1,1,White,White,1,1,Male,Male,1,1,52,50,1,0,1,1
2024,19100,25,025,25025003101,VA: First lien,Single Family (1-4 units):Site-built,Not Hispanic or Latino,Asian,Female,1,Home purchase,395000,92,6.55,1.2,0,5800,1500,2400,600,700,360,0,0,0,0,0,0,430000,Site-built,Owner-occupied as a principal dwelling,,,1,0,105000,28,1,1,Not Hispanic or Latino,Not Hispanic or Latino,1,1,Asian,Asian,1,1,Female,Female,1,1,41,39,0,0,1,1
2024,41860,48,439,48439004006,Conventional: First lien,Single Family (1-4 units):Site-built,Not Hispanic or Latino,White,Male,1,Home purchase,550000,80,7.45,3.1,0,11500,3200,4200,1500,300,360,0,0,0,0,0,0,687500,Site-built,Owner-occupied as a principal dwelling,,,1,0,135000,41,1,1,Not Hispanic or Latino,Not Hispanic or Latino,1,1,White,White,1,1,Male,Male,1,1,48,46,0,0,1,1
2024,12060,42,045,42045000300,FHA: First lien,Single Family (1-4 units):Site-built,Hispanic or Latino,Black or African American,Female,1,Home purchase,225000,90,6.95,2.0,0,5400,1600,2100,700,500,360,0,0,0,0,0,0,250000,Site-built,Owner-occupied as a principal dwelling,,,1,0,62000,45,1,1,Hispanic or Latino,Hispanic or Latino,1,1,Black or African American,Black or African American,1,1,Female,Female,1,1,33,31,0,0,1,1
2024,14460,13,135,13135001704,Conventional: First lien,Single Family (1-4 units):Site-built,Not Hispanic or Latino,White,Male,1,Refinancing,485000,70,7.05,2.2,0,9200,2800,3600,1200,600,360,0,0,0,0,0,0,692857,Site-built,Owner-occupied as a principal dwelling,,,1,0,128000,36,1,1,Not Hispanic or Latino,Not Hispanic or Latino,1,1,White,White,1,1,Male,Male,1,1,57,55,1,0,1,1
2024,33100,36,119,36119001800,Conventional: First lien,Single Family (1-4 units):Site-built,Not Hispanic or Latino,Asian,Female,1,Home purchase,620000,82,7.35,2.7,0,13200,3800,4800,1800,200,360,0,0,0,0,0,0,756098,Site-built,Owner-occupied as a principal dwelling,,,1,0,165000,34,1,1,Not Hispanic or Latino,Not Hispanic or Latino,1,1,Asian,Asian,1,1,Female,Female,1,1,44,42,0,0,1,1
2024,38060,45,019,45019002502,Conventional: First lien,Single Family (1-4 units):Site-built,Hispanic or Latino,White,Male,1,Home purchase,350000,88,7.15,2.4,0,7800,2300,3000,1000,500,360,0,0,0,0,0,0,397727,Site-built,Owner-occupied as a principal dwelling,,,1,0,92000,39,1,1,Hispanic or Latino,Hispanic or Latino,1,1,White,White,1,1,Male,Male,1,1,39,37,0,0,1,1
2024,19740,27,163,27163000801,VA: First lien,Single Family (1-4 units):Site-built,Not Hispanic or Latino,White,Female,1,Home purchase,290000,95,6.65,1.4,0,4900,1300,1900,500,800,360,0,0,0,0,0,0,305263,Site-built,Owner-occupied as a principal dwelling,,,1,0,74000,31,1,1,Not Hispanic or Latino,Not Hispanic or Latino,1,1,White,White,1,1,Female,Female,1,1,29,27,0,0,1,1
2024,35620,39,035,39035001203,Conventional: First lien,Single Family (1-4 units):Site-built,Not Hispanic or Latino,Black or African American,Male,1,Refinancing,330000,78,7.55,3.0,0,7100,2100,2700,900,400,360,0,0,0,0,0,0,423077,Site-built,Owner-occupied as a principal dwelling,,,1,0,88000,43,1,1,Not Hispanic or Latino,Not Hispanic or Latino,1,1,Black or African American,Black or African American,1,1,Male,Male,1,1,46,44,0,0,1,1
2024,49340,53,033,53033001504,FHA: First lien,Single Family (1-4 units):Site-built,Not Hispanic or Latino,White,Male,1,Home purchase,415000,93,6.75,1.6,0,8300,2400,3300,1100,600,360,0,0,0,0,0,0,446237,Site-built,Owner-occupied as a principal dwelling,,,1,0,108000,37,1,1,Not Hispanic or Latino,Not Hispanic or Latino,1,1,White,White,1,1,Male,Male,1,1,35,33,0,0,1,1
2024,18700,26,099,26099002102,Conventional: First lien,Single Family (1-4 units):Site-built,Hispanic or Latino,American Indian or Alaska Native,Female,1,Home purchase,275000,85,7.22,2.3,0,6500,1900,2500,800,600,360,0,0,0,0,0,0,323529,Site-built,Owner-occupied as a principal dwelling,,,1,0,71000,40,1,1,Hispanic or Latino,Hispanic or Latino,1,1,American Indian or Alaska Native,American Indian or Alaska Native,1,1,Female,Female,1,1,42,40,0,0,1,1
2024,42680,51,650,51650003201,Conventional: First lien,Single Family (1-4 units):Site-built,Not Hispanic or Latino,Native Hawaiian or Other Pacific Islander,Male,1,Refinancing,525000,72,7.65,3.2,0,10800,3200,4000,1400,300,360,0,0,0,0,0,0,729167,Site-built,Owner-occupied as a principal dwelling,,,1,0,142000,33,1,1,Not Hispanic or Latino,Not Hispanic or Latino,1,1,Native Hawaiian or Other Pacific Islander,Native Hawaiian or Other Pacific Islander,1,1,Male,Male,1,1,51,49,1,0,1,1
2024,29820,35,057,35057000805,VA: First lien,Single Family (1-4 units):Site-built,Not Hispanic or Latino,White,Female,1,Home purchase,375000,89,6.58,1.3,0,6400,1700,2400,600,900,360,0,0,0,0,0,0,421348,Site-built,Owner-occupied as a principal dwelling,,,1,0,98000,29,1,1,Not Hispanic or Latino,Not Hispanic or Latino,1,1,White,White,1,1,Female,Female,1,1,32,30,0,0,1,1
2024,46140,55,079,55079001402,Conventional: First lien,Single Family (1-4 units):Site-built,Not Hispanic or Latino,Asian,Male,1,Home purchase,595000,76,7.42,2.8,0,12400,3600,4500,1700,250,360,0,0,0,0,0,0,782895,Site-built,Owner-occupied as a principal dwelling,,,1,0,175000,36,1,1,Not Hispanic or Latino,Not Hispanic or Latino,1,1,Asian,Asian,1,1,Male,Male,1,1,47,45,0,0,1,1
